site,area,location,depth_m,angle,date,year,month,day,no_qds,total_points,alcyonium_sub,anomia_spp,aplidium_glabrum,balanus_balanus,bare_space_rock,boltenia_echinata,boltenia_ovifera,botrylloides_sp,botryllus_schlosseri,brown_algae_sub,clathromorphum_sp,cliona_spp,dendrodoa_carnea,didemnum_albidum,didemnum_vexillum,diplosoma_listerianum,edwardsiella_lineata,encrusting_bryozoan,erect_bryozoan_sub,green_algae_sub,halichondria_panicea,haliclona_oculata,halisarca_nahantensis,halocynthia_pyriformis,hyd_bry_complex,hydroid_sub,hymedesmia_sp,isodictya_spp,leucosolenia_spp,lithothamnion_spp,metridium_sub,modiolus_modiolus,molgula_citrina,mytilus_edulis,orange_sponge_crust,peysonnelia,phymatolithon_sp,red_algae_sub,scypha_sp,spirorbis_spp,styela_sp,tube_complex,tubularia_sub
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,7/1/91,1991,7,1,4,810,0,0,0.00308642,0.017901234567901235,6.172839506172839e-4,0,0,0,0,0,0,0,0,0.00308642,0,0,0,0.019753086419753086,0.002469136,0.003703704,0,0,0,0.002469136,0.04691358,0,0,0,0,0.13580246913580246,0.017901234567901235,0,0,0,0,0.25679012345679014,0.4765432098765432,0,0,0.004938272,0,0.001851852,0.00617284
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,9/1/91,1991,9,1,3,509,0,0,9.823182711198428e-4,0.013752456,0.001964637,0,0,0,0,0,0,0,0,0,0,0,0,0.012770137524557957,9.823182711198428e-4,0.007858546,0,0,0,9.823182711198428e-4,0.020628684,0,0,0,0,0.13359528487229863,0.042239686,0,0,0,0,0.2907662082514735,0.4518664047151277,0,0,0.004911591,0,9.823182711198428e-4,0.015717092337917484
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,12/1/91,1991,12,1,4,810,0,0,6.172839506172839e-4,0.007407407,0,0,0,0,0,0,0,0,0,0.00308642,0,0,0,0.048148148,0,0.001234568,0,0,0,0.007407407,0.022222222222222223,0,0,0,0,0.3037037037037037,0.041358025,0,0,0,0,0.20864197530864198,0.3493827160493827,0,0,0.002469136,0,0.004320988,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/1/92,1992,6,1,4,785.5,0,0,0.001273074,0.007638447,0.001273074,0,0,0,0,0,0,0,0,0,0,0,0,0.001909612,0.001273074,6.365372374283895e-4,0,0,0,0.015276893698281349,0.2126034373010821,0,0,0,0,0.5436028007638447,0.033736474,0,6.365372374283895e-4,0,0,0.10311903246339911,0.073201782,0,0,6.365372374283895e-4,0,0,0.003182686
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/1/93,1993,5,1,4,704.5,0,0,0.008516678,0.006387509,0.031937544,0,0,0,0,0,0,0,0,0,0,0,0,0.015613910574875798,0,0,7.097232079489e-4,0,0,0.017033356990773598,0.040454223,7.097232079489e-4,0,0,0,0.35060326472675657,0.026969482,0,0,0,0.005677786,0.15613910574875797,0.33640880056777855,0,0,0.00212917,0,7.097232079489e-4,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/1/93,1993,5,1,1,200,0,0,0.03,0,0.085,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.04,0,0,0,0,0.365,0,0,0,0,0.01,0.095,0.35,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/1/93,1993,8,1,4,811.5,6.161429451632779e-4,0,0.001848429,0.011090573012939002,0.006777572,0,0,0,0,0,0,0,0,0,0,0,0,0.004313001,0.001232286,6.161429451632779e-4,0,0,0,0.004929144,0.057917437,0.006777572,0,0,0,0.2008626001232286,0.050523722,0,0,0,0.006777572,0.21565003080714726,0.4239063462723352,0,0,0,0,0.006161429,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/1/93,1993,11,1,5,810,6.172839506172839e-4,0,0,0.016666666666666666,0.001234568,0,0,0,0,0,0.002469136,0,0,0,0,0,0,0.001851852,0,6.172839506172839e-4,0,0,0,0.00617284,0.015432098765432098,0.001234568,0,0,0,0.3802469135802469,0.064814815,0,0,0,0.001234568,0.19876543209876543,0.30864197530864196,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,4/1/94,1994,4,1,4,814.5,0,0,0.004910988,0.003683241,0.020257826887661142,0,0,0.001227747,0,0,0,0,0,0,0,0,0,0.006752609,0.004910988,0.001227747,0,0,0,0.001227747,0.019643953345610803,0,0,0,0,0.27255985267034993,0.045426642,0,6.138735420503376e-4,0,0,0.11295273173726213,0.4972375690607735,0,0,0.004910988,0,0.002455494,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,9/1/94,1994,9,1,4,811.5,0,0,6.161429451632779e-4,0.022181146025878003,0.007393715,0,0,0,0,0,0,0,0,0,0,0,0,0.009242144,0.004313001,0,0,0,0,0.008626001,0.003696858,0,0,0,0,0.2501540357362908,0.064078866,0,0,0,0.001232286,0.1786814540973506,0.44978434996919286,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,12/1/94,1994,12,1,4,817,6.119951040391676e-4,0,0.00244798,0.011627906976744186,0.028151774785801713,0,0,0,0,0,0,0,0,0,0,0,0,0.018971848225214197,0.004895961,0.00122399,0,0,0,0.00244798,0.020807834,0,0,0,0,0.36964504283965727,0.082007344,0,0,0,6.119951040391676e-4,0.11383108935128519,0.34149326805385555,0,0,0.00122399,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/1/95,1995,5,1,4,702,7.122507122507123e-4,0,0,0,0.007122507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0.002849003,0.2022792022792023,0.029914529914529916,0,0,0,0.41025641025641024,0.036324786,0,0,0,0.008547009,0.13247863247863248,0.14102564102564102,7.122507122507123e-4,0,0.002136752,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/1/95,1995,8,1,4,809,0.001236094,0,0.012978986402966625,0.00618047,0.00618047,0,0,0,0,0,0,0,0,6.180469715698393e-4,0,0,0,0.006798517,0,0.001236094,0,0,0,0.006798517,0.0407911,0,0,0,0,0.31396786155747836,0.021013597033374538,0,0,0,0,0.10259579728059333,0.4796044499381953,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/1/95,1995,11,1,4,816.5,0.00183711,0,0.00122474,0.011635027556644213,0.131047152,0,0,0,0,0,0,0,0,6.12369871402327e-4,0,0,0,0.003061849,0.034292712798530314,6.12369871402327e-4,0,0,0,0,0.052663808940600125,0,0,0,0,0.2743417023882425,0.056950398,0.00122474,0,0,0,0.071034905,0.3570116350275566,0,0,0.002449479,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/1/96,1996,5,1,4,814.5,0,0,0.003683241,0.00859423,0.015346838551258441,0,0,0,0,0,0,0,0,0.006138735,0,0,0,0.010435850214855739,0.040515653775322284,0,0,0,0,0.001227747,0.057704112952731736,0,0,0,0,0.41375076734192756,0,0,0,0,0.001841621,0.10190300798035605,0.3278084714548803,0.002455494,0,0.004910988,0,0.003683241,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/1/96,1996,8,1,4,813,0,0,6.150061500615006e-4,0.004920049,0.027060271,0,0,0,0,0,0,0,0.003075031,0.003690037,0,0,0.001230012,0.010455104551045511,0,0,0,0,0,0,0.05904059,0,0,0,0,0.10947109471094711,0,0,0,0,0.001230012,0.13284132841328414,0.6334563345633456,0,0,0.004305043,0,0.008610086,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/1/96,1996,11,1,4,813,0,0,0.001845018,0.004920049,0.032595325953259535,0,0,0,0,0,6.150061500615006e-4,0,0,6.150061500615006e-4,0,0,0,0.003690037,0.002460025,0.001845018,0,0,0,0,0.052890529,0,0,0,0.002460025,0.36900369003690037,0,0,0,0,0,0.083640836,0.4280442804428044,0,0,0.004920049,0,0.003075031,0.007380074
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,2/1/97,1997,2,1,4,708.5,0,0,0.002822865,0.043048694424841216,0.029640084685956247,0,0,0,0,0,0.029640084685956247,0,0,0.001411433,0,0,0,0.010585745,0,0.007057163,0,0,0,0,0.062103034580098804,0,0,0,0,0.17219477769936486,0.001411433,0,0,0,7.057163020465773e-4,0.093154552,0.5391672547635851,0,0,0.004234298,0,0.002822865,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/1/97,1997,5,1,4,609,8.210180623973727e-4,0,0,0.011494252873563218,0.007389163,0,0,0,0,0,0,0,0,0.001642036,0,0,0,0,0,0.003284072,0,0,0,0,0.019704433497536946,0,0,0,0,0.7175697865353038,0,0,0,0,0.003284072,0.029556650246305417,0.19540229885057472,0,0,0.004926108,0,0.004926108,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,9/1/97,1997,9,1,4,817,6.119951040391676e-4,0,0.006119951,0.016523867809057527,0.011627906976744186,0,0,0,0,0,0,0,0,0.00122399,0,0,0,0.009179927,0.015911873,0.001835985,0,0,0,0,0.023867809,0,0,0,0,0.086903305,0.009791922,0,0,0,0,0.074663403,0.7282741738066095,0,0,0.004895961,0,0.008567931,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,12/1/97,1997,12,1,3,608.5,0,0,0.003286771,0.005751849,0.030402629416598194,0,0,0,0,0,0,0,0,8.216926869350862e-4,0,0,0,0.003286771,8.216926869350862e-4,0,0,0,8.216926869350862e-4,0,0.037797864,0,0,0,0,0.20049301561216104,0,0,0,0,0,0.10024650780608052,0.6113393590797042,0,0,0.004930156,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/1/98,1998,8,1,4,811,0,0,0.001233046,0.008631319,0.013563501849568433,0,0,0,0,0,0,0,0,0.001233046,0,0,0,0.00431566,0,0,0,0,0,0,0.012946979038224414,0,0,0,0,0.20098643649815043,0,0,0,0,0,0.072749692,0.6769420468557337,0,0,0.004932182,0,0.002466091,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,3/1/98,1998,3,1,4,813.5,0,0,6.146281499692685e-4,0.006146281,0.022741241548862937,0,0,0,0,0,0,0,0,0,0,0,0,0.014136447449293177,0,0.007375538,0,0,0,0,0.028887523048555623,0,0,0,0.002458513,0.3159188690842041,0,0,0,0,0,0.095267363,0.49784880147510757,0,0,0.004917025,0,0.003687769,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/1/98,1998,5,1,4,818,0,0,0.001833741,0.004889976,0.015892421,0,0,0,0,0,0,0,0,0.001222494,0,0,0,0.012836185819070905,0,0.001222494,0,0,0,0,0.044621027,0,0,0,0,0.1039119804400978,0.001222494,0,0,0,0,0.1136919315403423,0.6919315403422983,0,0,0.004889976,0,0.001833741,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,12/1/98,1998,12,1,4,807.5,0,0,0.005572755,0.00123839,0.00371517,0,0,0,0,6.191950464396285e-4,0,0,0,0,0,0,0,0.014860681114551083,0.00123839,0.004334365,0,0,0,0,0.027244582043343655,0.014241486068111455,0,0,0,0.12507739938080495,0.017337461,0,0,0,0,0.099690402,0.6773993808049535,0,0,6.191950464396285e-4,0,0.006811146,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/1/95,1995,11,1,4,816.5,0.00183711,0,0.00122474,0.011635027556644213,0.131047152,0,0,0,0,0,0,0,0,6.12369871402327e-4,0,0,0,0.003061849,0.034292712798530314,6.12369871402327e-4,0,0,0,0,0.052663808940600125,0,0,0,0,0.2743417023882425,0.056950398,0.00122474,0,0,0,0.071034905,0.3570116350275566,0,0,0.002449479,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/1/95,1995,11,1,4,816.5,0.00183711,0,0.00122474,0.011635027556644213,0.131047152,0,0,0,0,0,0,0,0,6.12369871402327e-4,0,0,0,0.003061849,0.034292712798530314,6.12369871402327e-4,0,0,0,0,0.052663808940600125,0,0,0,0,0.2743417023882425,0.056950398,0.00122474,0,0,0,0.071034905,0.3570116350275566,0,0,0.002449479,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,12/27/99,1999,12,27,6,1200,0,0,0,0,0.005,0,0,0,0,0,0.478811149,0,0,0,0,0.004166667,0,0,0,0.068333333,0,0,0,0,0,0,0,0,0,0.10874099355328025,0.089166667,0,0,0,0.018333333333333333,0.044166667,0.1832811907470611,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/2/99,1999,6,2,3,582,0,0,0.006013746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012886598,0,0,0,0,0.005154639,0,0.015463917525773196,0,0,0,0,0.15807560137457044,0.014604810996563574,0,0,0,0,0.1323024054982818,0.6529209621993127,0,0,0.00257732,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,3/25/99,1999,3,25,4,776,0,0,0.009020619,0,0.006443299,0,0,0,0,0,0.00257732,0,0,0,0,0,0,0.033505155,0.016752577,0,0,0,0,0,0.029639175257731958,0,0,0,0,0.1791237113402062,0,0,0,0,0,0.094072165,0.6288659793814433,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/23/00,2000,5,23,5,1000,0,0,0.002,0,0.003,0,0,0,0,0,0.457,0,0,0,0,0,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0.002,0.052,0.235,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/16/00,2000,11,16,4,804,0,0,0.003731343,0.026119402985074626,0.034825871,0,0,0,0,0,0,0,0,0,0,0,0,0.024875621890547265,0.003109453,0,0,0,0,0,0.006218905,0,0,0,0,0.12064676616915423,0,0,0,0,0,6.218905472636816e-4,0.7798507462686567,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,9/6/00,2000,9,6,4,831.5,0,0,0.00420926,0.004810583,0.001803969,0,0,6.013229104028864e-4,6.013229104028864e-4,0,0,0,0,0,0,0,0,0.010222489476849068,0,0,0,0,6.013229104028864e-4,0,0.037883343,0,0,0,0,0.13529765484064943,0.001202646,0,0,0,0,0.069152135,0.6578472639807577,0,0,0.004810583,0,0.00420926,0.066746843
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,3/20/01,2001,3,20,4,799,0,0,0.005006258,0.026282853566958697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038798498,0,0,0,0,0,0,0,0,0,0,0,0.20150187734668334,0,0,0,0,0,0.007509387,0.720901126,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/17/01,2001,5,17,3,603,0,0,0.004975124,0,0,0,0,0,0,0,0.001658375,0,0,0,0,0,0,0.036484245,0.008291874,0.018242123,0,0,0,0,0.028192371475953566,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.024875621890547265,0.5290215588723052,0,0,0,0,0.014925373134328358,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/8/01,2001,11,8,2,402.5,0,0,0.002484472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037267080745341616,0,0,0,0,0,0,0.049689440993788817,0,0,0,0,0.24099378881987576,0.032298137,0,0,0,0,0.063354037,0.568944099,0,0,0.004968944,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,9/6/01,2001,9,6,4,801,0,0,6.242197253433209e-4,0,0,0,0,0,0,0,0.003745318,0,0,0,0,0,0,6.242197253433209e-4,0,0,0,0,0,0,0.006242197,0,0,0,0,0.23470661672908863,0,0,0,0,0,0.063670412,0.68289638,0,0,0,0,0.007490637,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/8/02,2002,8,8,4,803,0,0,0,0.04109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015566625155666251,6.226650062266501e-4,0,0,0,0,0,0.004358655,0,0,0.003113325,0,0.21170610211706103,0,0,0,0,0,0.0373599,0.6861768368617683,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,2/14/02,2002,2,14,4,808,0,0,0.010519802,0.021039604,0.016707921,0,0,0,0,0,0,0,0,0,0,0,0,0.019183168316831683,0,0,0,0,0,0,0.019801980198019802,0,0,0.004950495,0,0.2103960396039604,0,0,0,0,0,0.038985148514851485,0.6584158415841584,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/12/02,2002,6,12,4,790.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004427577,0.006325111,0,0,0,0,0,0.42314990512333966,0,0,0,0,0.3213156230234029,0,0,0,0,0,0.020240354,0.21758380771663505,0,0,0,0,0,0.006957622
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,10/29/02,2002,10,29,4,804.5,0,0,0.005593536,0,0.069608452,0,0,0,0,0,0,0,0,0,0,0.11932877563704164,0,0.010565568676196395,0.003729024,0,0,0,0,0,0.074580485,0,0,0.002486016,0,0.18396519577377252,0,0,0,0,0,0.008079553,0.5220633934120572,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,12/21/03,2003,12,21,6,1118,0,0,0,0,0.039355993,0,0,0,0,0,0,0,0,0.00313059,4.472271914132379e-4,0.001788909,0,0.01744186,0.076028623,0,0,0,0.003577818,0,0.008050089,0,0,0.002683363,0,0.40429338103756707,0,0,0,0,4.472271914132379e-4,0.019677996,0.4230769230769231,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,3/26/03,2003,3,26,4,785,0,0,0.006369427,0.049681528662420385,0.055414012738853505,0,0,0,0,0,0,0,0,0,0,0,0,0.067515924,0.005095541,0,0,0,0,0,0.035668789808917196,0,0,6.369426751592356e-4,0,0.16687898089171974,0.003821656,0,0,0,0,0.002547771,0.6063694267515923,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/19/03,2003,5,19,4,808,0,0,0.006806931,0.063737624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08539604,0,0,0,0,0,0,0.077970297,0,0,0.003094059,0,0.28094059405940597,0.003712871,0,0,0,0,0.008044554,0.47029702970297027,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,9/15/03,2003,9,15,4,809,0,0,0.003708282,0.03461063,0.005562423,0,0,0,0,0,0,0,0,0,0,0,0,0.056242274,0,0,0,0,0,0,0.024721878862793572,0,0,0.002472188,0,0.2620519159456119,0,0,0,0,0.003708282,0.04697157,0.5599505562422744,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/12/04,2004,8,12,4,812.5,0,0,0.002461538,0,0.002461538,0,0,0,0,0,0,0,0.001230769,0,0,0,0,0.009230769,0.003692308,0,0.001230769,0,0,0,0.083692308,0,0,0.010461538461538461,0,0,0,0,0.003076923,0,0.001230769,0.006153846,0.8590769230769231,0,0,0.004923077,0,0,0.011076923076923076
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/17/04,2004,6,17,4,810.5,0,0,0.001233806,0,0,0,0,0,0,0,0,0,0.004318322,0.001233806,0,0,0,0.029611351,0.002467613,0,0.006169031,0,0.001233806,0,0.16286243059839606,0.001233806,0,0.003701419,0.001233806,0.04318322,0,0,0.011721159777914868,0,0,0.039481801,0.6724244293645898,0,0,0.004935225,0,0.006169031,0.006785935
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,3/26/04,2004,3,26,4,807,0,0,0.005576208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012391573729863693,0,0,0,0,0.001239157,0,0.030978934324659233,0,0,0.003097893,0,0,0,0,0.003717472,0,0,0.003717472,0.9231722428748451,0,0,0.004956629,0,0.011152416356877323,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/23/04,2004,11,23,4,805.5,0,0,0.00248293,0.055865921787709494,0.051520794537554315,0,0,0,0,0,0,0,0,0,0,0,0,0.014276846679081317,0.001241465,0,0,0,0,0,0.33891992551210426,0,0,0.008690255,6.207324643078833e-4,0.19242706393544382,0,0,0,0,0,0,0.3339540657976412,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/8/05,2005,8,8,4,801.5,0,0,0.004990643,0.003742982,0.036805988771054274,0,0,0,0,0,0,0,0,0,0,0,0,0.003119152,0,0,0,0,0,0,0.22582657517155333,0,0,0.021210230817217717,0,0.30817217716781037,0,0,0,0,0,0.010605115408608859,0.3543356207111666,0,0,0,0,0,0.031191515907673113
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/17/05,2005,6,17,4,799.5,0,0,0.003752345,0.16135084427767354,0.020012507817385866,0,0,0,0,0,0,0,0,0,0,0,0,0.033771107,0,0,0,0,0,0,0.2032520325203252,0,0,0.028767979987492184,0,0.15134459036898062,0,0,0,0,0,0.017510944340212633,0.3802376485303315,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,3/10/05,2005,3,10,4,804,0,0,0.021766169154228857,0.006218905,0.070273632,0,0,0,0,0,0,0,0,0.003731343,0,0,0,0.072761194,0.069029851,0,6.218905472636816e-4,0,0,0,0.062189055,6.218905472636816e-4,0,0.008084577,0,0.3548126569421325,0,0,0,0,0.011194029850746268,0.008084577,0.3037694326101063,0,6.218905472636816e-4,0,0,0.006218905,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,10/27/05,2005,10,27,4,802.5,0,0,0.001869159,0.012461059190031152,0.009345794,0,0,0,0,0,0,0,0,0.003738318,0,0,0,0.023052959501557634,0,0,0,0,0,0,0.21059190031152647,0,0,0.004984424,0,0.3314641744548287,0.003738318,0,0,0,0,0.022429906542056073,0.3763239875389408,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/25/06,2006,8,25,4,808.5,0,0,0.003710575,0.024737167594310452,0.002473717,0,0,0,0,0,0,0,0,6.184291898577613e-4,0,0,0,0.036487322201607914,0.001236858,0,0,0,0,0,0.11008039579468151,0,0,0.014223871,0,0.23623995052566482,0,0,0,0,0,0.022263450834879406,0.5479282622139765,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,3/13/06,2006,3,13,4,803,0,0,0.00747198,0.00249066,0,0,0,0,0,0,0,0,0,0.00124533,0,0,0,0.042963885,0,0,0,0,0,0,0.20921544209215442,0,0,0.013075965130759652,0,0.3125778331257783,0,0,0,0,0,0.00622665,0.40473225404732255,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,11/4/06,2006,11,4,5,1000,0,0,0,0,0,0,0,0,0,0,0.9455708582834331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0.004,0.043429141716566866,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/6/07,2007,6,6,6,1075,0,0,0.002790698,0,0,0,0,0,0,0,0,0,0,0.001860465,0,0,0,0.00372093,0.066976744,0,9.302325581395349e-4,0,0,0,0.3386046511627907,0.009302326,0,0.017674418604651163,0,0.26232558139534884,0.002790698,0,0,0,0.03255814,0.013023255813953489,0.24651162790697675,9.302325581395349e-4,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/24/08,2008,6,24,6,1077,0,0,0.005571031,0.006035283,0,0,0,9.285051067780873e-4,0,0,0,0,0,9.285051067780873e-4,0.00185701,0,0,0.006963788,0.032497678737233054,0,9.285051067780873e-4,0,0,0,0.4308263695450325,0,0,0.011142061281337047,0,0.4141132776230269,0,0,0,0,0.00185701,0.017641597028783658,0.066852368,0,0,0,0,0,0.00185701
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,8/20/09,2009,8,20,6,1063,0,0,0.00752587,0.004703669,0,0,0,0,0,0,0.012229539040451553,0,0,0,0,0,0,0.004703669,0.065851364,0,0.001881468,0,0,0,0.022577610536218252,0,0,9.407337723424271e-4,0,0.3922859830667921,0,0,0,0,0.006585136,0.018814675,0.4619002822201317,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/8/09,2009,6,8,6,722,0,0.006925208,0.009695291,0.002770083,0.001385042,0,0,0,0,0,0.004155125,0,0,0,0,0,0,0,0.084487535,0,0,0,0,0,0.008310249,0,0,0,0,0.5277008310249307,0,0,0,0,0.024930747922437674,0.019390581717451522,0.31024930747922436,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,12/9/10,2010,12,9,6,996,0,0,0.001004016,0.013052208835341365,0,0,0,0,0,0,0.09437751,0,0,0,0,0,0,0.001004016,0.017068273,0,0,0,0,0,0.016064257,0,0,0.010040160642570281,0,0.6485943775100401,0,0,0,0,0.001004016,0.096385542,0.09437751,0.006024096,0,0,0,0,0.001004016
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,5/27/10,2010,5,27,6,1083,0,0,0.00923361,0.001846722,0,0,0,0,0,0,0.002770083,0,0,0.006463527,0,0,0,0.001846722,0.2659279778393352,0,0,0,0,0,0.054478301,0,0,0,0,0.4228993536472761,0,0,0,0,0.075715605,0.011080332,0.14773776546629733,0,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,7/25/11,2011,7,25,6,1065,0,4.6948356807511736e-4,0.005164319,0.003286385,0,0,0,0,0,0,0.001877934,0,0,0.001877934,0,4.6948356807511736e-4,0,0.015023474178403756,0.094835681,0,9.389671361502347e-4,0,0,0,0.088262911,0.00657277,0,0,0,0.36901408450704226,0,0,0,0,0.00657277,0.016901408450704224,0.38309859154929576,9.389671361502347e-4,0,0,0,0,0.004694836
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/6/12,2012,6,6,6,1113,0,0,0.002695418,0.094339623,0,0,0,8.984725965858042e-4,0,0,0,0,0,0.008984726,0,0,0,0.014375561545372867,0.11680143755615453,0,0,0,0,0,0.40341419586702604,0.011680143755615454,0,0,0,0.2668463611859838,8.984725965858042e-4,0,0,0,0.022461814914645103,0.004492363,0.035938904,0.016172506738544475,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,9/10/12,2012,9,10,6,1165,0,0,8.583690987124463e-4,0.015879828,0.036051502145922745,0,0,0,0,0,0,0,0,0.008583691,0,0.003004292,0,0.040343348,0.12618025751072962,0,0,0,0,0,0.28240343347639485,8.583690987124463e-4,0,0.004291845,0,0.38969957081545065,0.002575107,0,0,0,0,0.002575107,0.072961373,0.00944206,0,0.001716738,0,0.002575107,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/6/13,2013,6,6,6,1088,0,0,0.010110294,0.098345588,0,0,0,0,0,0,0,0,0,0.003676471,0,0,0,0.006433824,0.17279411764705882,0,0,0,0,0,0.5514705882352942,0.030330882352941176,0,9.191176470588235e-4,0,0.095588235,0,0,0,0.002757353,0.012867647058823529,9.191176470588235e-4,0.003676471,0.010110294,0,0,0,0,0
HRIVC,Halfway Rock Inner,Halfway Rock,16,vertical,6/19/14,2014,6,19,6,1202,0,0.004991681,0.007071547,4.1597337770382697e-4,0.12229617304492513,0,0,0,0,8.319467554076539e-4,0,0,0,0.00124792,0,0.024958402662229616,0,0.014975041597337771,0.098169717,0,0,0,0,0,0.42013311148086524,0.041597338,0,0,0,0.21214642262895175,0,0.007071547,0,0,0.001663894,0.001663894,0.039933444,8.319467554076539e-4,0,0,0,0,0
